"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"219059_s_at",-1.95974224892017,6.45980748432963,-5.18361738056475,6.11809522232562e-06,0.00267240798564212
"201865_x_at",-1.09622829212727,8.74723922716047,-5.16048057601005,6.59470306232334e-06,0.00280069588331794
"201073_s_at",0.665976009285976,7.50150126763919,5.15729074283523,6.66323480791179e-06,0.00280069588331794
"219121_s_at",1.42400116696974,6.55211658103663,5.12185812540617,7.473592655903e-06,0.00294100510338931
"214799_at",-1.47226622123597,5.11046436212677,-5.11453278657352,7.6529247505402e-06,0.00294100510338931
"40284_at",1.31027405916473,6.06117830948529,5.11004420229841,7.7649087975656e-06,0.00294100510338931
"203980_at",-2.77254397776739,6.44712114142737,-5.1086323400098,7.80046716101513e-06,0.00294100510338931
"213371_at",-1.60635708393384,5.77346420358238,-5.10769415855567,7.82418478923161e-06,0.00294100510338931
"216640_s_at",1.00650871599387,9.77106678565009,5.10106282840426,7.99387599927929e-06,0.00294100510338931
"208639_x_at",0.848318212845099,10.3783419336603,5.10010432979874,8.01870286728837e-06,0.00294100510338931
"216331_at",-1.21195016817108,7.122829114828,-5.0970737658268,8.09770338484707e-06,0.00294100510338931
"209623_at",1.04685813335156,9.19879524048166,5.09243501234034,8.22012090815681e-06,0.00294100510338931
"207668_x_at",0.814599656971545,10.3942325980212,5.0888030079237,8.31724745313672e-06,0.00294100510338931
"209894_at",-1.77294806362424,7.90614805466685,-5.06621966482528,8.94717625736574e-06,0.00311431633570838
"205357_s_at",-1.6232887838366,5.04860983096152,-5.05371483161166,9.31605826361815e-06,0.00315464564240405
"221795_at",-2.08843694738309,5.39265334123394,-5.0527128480087,9.34625902943248e-06,0.00315464564240405
"205109_s_at",-1.13416883349702,6.28875713795652,-5.04193974584038,9.67715435928397e-06,0.00320199455846838
"216887_s_at",-0.85586425570267,5.69731669689678,-5.03885526249385,9.7740104132446e-06,0.00320199455846838
"201496_x_at",-3.00157754362276,7.67311730529822,-5.02344312041058,1.02725230434223e-05,0.00327251262731954
"204799_at",0.774532882724911,5.91444981253669,5.02159411856767,1.03339944924e-05,0.00327251262731954
"207118_s_at",-1.55886144113402,6.2672889504444,-5.0182076681231,1.04475244696701e-05,0.00327251262731954
"216804_s_at",-1.20272667288514,7.25521563161215,-5.01104160104422,1.06918481815617e-05,0.00327251262731954
"204151_x_at",-1.49875738559922,7.90850662215699,-5.00967685061704,1.07390152114056e-05,0.00327251262731954
"202821_s_at",-1.07439506389216,6.69560441822428,-5.00589860824596,1.08706708453403e-05,0.00327251262731954
"219388_at",1.52438521841306,6.26432175815498,4.9989685255844,1.11163166983644e-05,0.00327550974697678
"220272_at",-1.58588026743813,7.64224047343692,-4.99734377708838,1.11746977048182e-05,0.00327550974697678
"207168_s_at",0.548802485146544,10.5092513985761,4.98677941660823,1.15617636025913e-05,0.00334495334772633
"209220_at",-2.32201534762375,6.61510562107983,-4.9797848372061,1.18253000564868e-05,0.00337733601741482
"201497_x_at",-2.89303773377763,9.13155898914311,-4.97128964667401,1.21533720210021e-05,0.00342709706977043
"212686_at",1.90540770865582,7.31572277272325,4.96738241600168,1.23072687091665e-05,0.00342711281292626
"216321_s_at",-1.46015646964097,7.64574445345088,-4.95732739507298,1.27122252052578e-05,0.00347953092656628
"205079_s_at",-1.05527356496499,7.9338372437921,-4.95499811092248,1.28078976513191e-05,0.00347953092656628
"203571_s_at",-2.25546285368054,8.60617273481859,-4.94851024473314,1.30781459560913e-05,0.00349871417470396
"220942_x_at",-0.59865209728272,9.62696814819741,-4.94580191895356,1.31926197726414e-05,0.00349871417470396
"204938_s_at",-2.22673506602224,4.53142082887913,-4.93075852988018,1.3846720283544e-05,0.00359227402375539
"205174_s_at",1.69720457583094,7.42417627838571,4.92279210457334,1.42059799517032e-05,0.00359227402375539
"210170_at",-2.47658790698917,4.76128028878169,-4.91680972593496,1.44818046287815e-05,0.00359227402375539
"214548_x_at",0.426209041787912,12.2478155300968,4.91463656220084,1.45833052241057e-05,0.00359227402375539
"211892_s_at",-0.988128220782555,4.82954590082381,-4.91274851966718,1.46720590492277e-05,0.00359227402375539
"210051_at",-1.05526671545885,6.84352073985167,-4.90952868160447,1.48246507684568e-05,0.00359227402375539
"209655_s_at",-1.45932923703622,7.26849576575714,-4.90674880553493,1.49576522134053e-05,0.00359227402375539
"202668_at",1.08616687270736,8.95484113298796,4.90610464046422,1.49886396769825e-05,0.00359227402375539
"204688_at",-1.73504997864795,8.1580113130798,-4.90593730019826,1.49966999241034e-05,0.00359227402375539
"209663_s_at",-1.00964510811668,6.06358384151297,-4.90190404506183,1.5192269121686e-05,0.0036004061619553
"214044_at",-1.01732771308234,4.15155245704053,-4.89472376762178,1.55466874079351e-05,0.00362924532031153
"205932_s_at",2.32174498079277,9.75290934400794,4.89286442236806,1.56397877070479e-05,0.00362924532031153
"217967_s_at",-1.82759691650952,7.3451312668374,-4.86850507812191,1.69115550466455e-05,0.00388390424509404
"221748_s_at",-1.11829889191304,10.2057314460093,-4.86335882489665,1.71930201367114e-05,0.00389453386599266
"209200_at",-1.14366485717061,7.70929100451686,-4.86128971047531,1.73074854214335e-05,0.00389453386599266
