"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"209374_s_at",1.98587155879348,6.95999461087714,4.23340840703711,0.000125531412080835,0.00139266098950437
"212354_at",1.75265393913668,8.05039877895621,4.23224386716999,0.000125984665190659,0.0013969937214795
"41577_at",1.04541939842002,5.66003851123434,4.23139351479886,0.000126316641811265,0.00139917294940083
"220038_at",-1.19113164636839,4.85102327848786,-4.23109157049184,0.000126434725915231,0.00139919840497447
"209815_at",-1.87561883608902,9.31885990513401,-4.22879417199253,0.00012733672741653,0.00140744120238514
"219142_at",1.36517054149082,8.11884516003089,4.22583512194031,0.000128507768335587,0.00141791359842094
"205413_at",-1.92186665581593,6.86385778869665,-4.22339856722486,0.000129479920301053,0.00142511076311589
"204041_at",1.13815403120286,9.6905222755919,4.22187468525004,0.000130091574003729,0.00143042941465008
"208808_s_at",-1.30342717432044,9.89649670338842,-4.22096386585423,0.000130458503400661,0.00143375632967761
"209596_at",1.54373745508584,9.05485036401659,4.21467567859461,0.000133019449920267,0.0014590222973283
"203934_at",1.01977510368812,6.67394960306012,4.21068154323981,0.000134671529174358,0.00147279217251702
"200806_s_at",-1.17078072975609,9.5111549884319,-4.20663367035729,0.000136366264007642,0.0014876744678248
"222073_at",1.5995749827197,4.31246600765278,4.20320418053759,0.000137818371633701,0.00149837963147094
"212647_at",1.05000310446527,8.54307976353893,4.20227469058578,0.000138214526598448,0.00150195366294323
"203060_s_at",1.12676884984366,9.38426960425259,4.20191594972262,0.00013836772143914,0.00150288529034604
"207574_s_at",1.49482213809568,8.41073285809122,4.19168081960622,0.000142808957279789,0.00153897215805843
"219148_at",-2.44871050142043,5.69961762487688,-4.19153210314097,0.000142874502739917,0.00153897215805843
"220484_at",-1.1943880402576,5.11799045071355,-4.1915176958969,0.000142880854163945,0.00153897215805843
"218885_s_at",-1.79545495694716,6.73278793423109,-4.18893121897511,0.00014402557602091,0.0015484834734642
"213007_at",-1.42561666830981,6.67665235582321,-4.18745540677778,0.000144682744470065,0.00155329999930585
"219179_at",1.1028591219545,7.78447886125946,4.18622693446936,0.000145232004510382,0.00155470128038337
"205997_at",-1.60931500256735,6.47483095562035,-4.18038625113997,0.000147871371328212,0.00157764872561235
"206526_at",-1.00461448192025,5.34002088444215,-4.17948766282918,0.000148281568714834,0.00158051124701453
"204753_s_at",1.19996828373137,5.97873613705673,4.1724233207031,0.000151545268689512,0.00160939092415266
"219493_at",-1.82260211734026,5.03609627912647,-4.17237254283412,0.000151568979614503,0.00160939092415266
"205236_x_at",1.33853294635554,7.74651528416459,4.1692246181464,0.000153046001448318,0.00162198181458809
"222196_at",-2.04758795691033,5.92249382947412,-4.16826343608682,0.00015349978350843,0.00162601744042667
"209304_x_at",1.2733843763173,8.1343232115366,4.1655460948123,0.000154789772597133,0.00163579305699541
"205517_at",2.53567120850475,5.43154700152892,4.16090972136806,0.000157015220080073,0.00165460173023831
"212021_s_at",-1.30694849428285,6.3505955331682,-4.15702493816713,0.000158903901149861,0.0016689078716058
"208268_at",-1.51719400003557,4.89309195259429,-4.15496169847269,0.000159915982066601,0.00167565772930276
"217983_s_at",-1.04794689072336,10.8312307390508,-4.15239016511311,0.000161186196585156,0.00168579572832278
"205901_at",1.92164733397628,5.76314237873188,4.1475600589431,0.000163598678387209,0.00170542244194284
"204803_s_at",1.02301035186982,6.51409980119692,4.13708842944304,0.00016895040392694,0.00175137652316447
"218980_at",1.1602954854208,6.47231193182968,4.13463662174633,0.000170227885359161,0.0017613407348565
"201862_s_at",-1.23864690519243,7.71633666452629,-4.12615904226711,0.000174717966501904,0.00179446387264312
"201131_s_at",-1.82188474309858,8.93793105336136,-4.12558732500314,0.000175024890805874,0.00179468960001059
"204061_at",-1.57480425398957,7.16782389012629,-4.12551790536533,0.000175062194228263,0.00179468960001059
"59433_at",-1.53842192199716,6.66234868099946,-4.122923729004,0.000176461770972757,0.00180440673382916
"205237_at",1.26129901053711,6.07171994163321,4.12286046243608,0.000176496039548132,0.00180440673382916
"221919_at",-1.16107189479804,6.73342867362586,-4.11966803310126,0.000178233674025539,0.00181966615777586
"219105_x_at",-1.12532783827082,7.79538706695535,-4.11849225409851,0.000178877838804892,0.00182540614523893
"213273_at",1.14431999218072,7.02924556776183,4.11534254880053,0.000180614638354426,0.00184144269959796
"208165_s_at",-1.07915662959566,6.08429237375641,-4.10904258141373,0.000184137967855499,0.00187136930196941
"213008_at",-1.25209361318193,6.48524011116923,-4.10585995248936,0.00018594325085563,0.00188541547533495
"213092_x_at",-1.22925980349277,6.67637406211153,-4.10436783507141,0.000186795548476792,0.00189174804346173
"215161_at",1.06868028358336,5.2631925764325,4.10377814660659,0.000187133426412304,0.00189403513865829
"213954_at",-1.53036854222907,5.79319372861908,-4.10257063495641,0.000187827161002569,0.00189846899530591
"217080_s_at",-1.38701583224158,6.42955978154317,-4.10092046074349,0.000188779263426577,0.00190549870926772
"205909_at",-1.30400821074755,5.93082169178846,-4.09206099744626,0.000193971811437428,0.00194995940586263
"219750_at",-1.18043187305951,4.48979883597928,-4.08468144607503,0.000198402902328678,0.00198198271532554
"210057_at",-1.09249528876522,4.35158541028735,-4.08034074729166,0.000201055160098768,0.00199772783297068
"209642_at",-1.92282914740176,5.13511831827096,-4.07604696658225,0.000203712688355524,0.00201962953204095
"206932_at",1.0995810997737,5.58646369982705,4.07528956882509,0.000204184994506766,0.00202202353238716
"201664_at",-1.33656729124194,8.37589577639507,-4.07522314845192,0.000204226464419406,0.00202202353238716
"201952_at",-1.05821160715037,9.23270940950951,-4.07306273117965,0.000205579810680586,0.00203361520538696
"201222_s_at",-1.24344139506199,9.0054798669249,-4.07275722650846,0.000205771890380361,0.00203461180736942
"209312_x_at",1.25306718947886,10.8213670059865,4.06930213637373,0.000207956399415993,0.00205256743898541
"203561_at",1.1258720656696,6.39085283260707,4.06904474501619,0.000208120037379469,0.00205327283999222
"210493_s_at",-1.12735213288186,5.07470120256289,-4.06766930712404,0.000208996605526611,0.00206100813692621
"206799_at",-3.12472091007075,8.34190061710412,-4.06718790540375,0.000209304251282763,0.00206162323910293
"209212_s_at",-1.38790589934411,7.50568861772588,-4.06296787797484,0.000212020041213362,0.00208160884006613
"213506_at",-1.86742864912195,7.36140544951273,-4.06248747325911,0.000212331369768215,0.00208374710322755
"213714_at",1.20987417572026,5.47725416340884,4.06204149419475,0.000212620786696672,0.00208566854480042
"201860_s_at",1.12562763500766,9.50866026537959,4.05735187575793,0.000215687432713695,0.00211172420229641
"214307_at",-1.46402285844264,5.66722416006713,-4.05582813787068,0.000216693068768981,0.00211908318391861
"212036_s_at",-1.21966456849065,8.71915574180553,-4.04485790736583,0.000224069032354462,0.00217308917447121
"210052_s_at",-1.81695094433384,6.41502406561144,-4.03909043847665,0.000228044210015864,0.00220683790900235
"212239_at",-1.03649702588455,9.41612381670062,-4.03770975702727,0.000229005958563032,0.00221366657465949
"202350_s_at",1.38829888604519,9.1841867697429,4.03704351399933,0.000229471456619503,0.00221583686134056
"218084_x_at",1.13166746581811,8.43471685749098,4.03574418913173,0.000230381931586142,0.00222173951945649
"209598_at",1.10008558296736,6.75233318331239,4.03492688234827,0.000230956440990841,0.00222535321624263
"218186_at",-1.69874719793418,7.56727759397053,-4.02185880947796,0.000240333792996036,0.0023023174854352
"210548_at",1.099814167583,4.15212729893666,4.01999236258178,0.000241702960780884,0.00230892661119886
"202786_at",-1.05961989763033,7.52773472376844,-4.01689434146075,0.000243992326218624,0.00232680524450868
"212344_at",1.42962434066387,6.64441719589278,4.01656628723856,0.000244235981074187,0.00232813219956768
"206043_s_at",-1.30810464927834,5.76921521478012,-4.01435056809143,0.000245887859806235,0.00233787616427806
"221677_s_at",-1.15266846115745,6.61251195680927,-4.0125238027311,0.000247257924488702,0.00234789632729532
"219978_s_at",-1.9276495639712,6.82648079880635,-4.00716780769882,0.000251317792545909,0.00238035989138827
"206698_at",-1.04007393681086,4.60457855319157,-4.0065102023652,0.000251820703002586,0.00238309677178785
"201437_s_at",-1.07213693481637,6.78945003923252,-4.0031974978892,0.000254369034936228,0.0024013583073199
"214602_at",1.06007793673543,4.13257175400339,4.00232492949351,0.000255044425293954,0.00240536229254388
"201083_s_at",-1.03112472291607,6.65090675018779,-4.00219484094433,0.000255145266296234,0.00240536229254388
"203680_at",1.36256628945534,7.44382979653566,4.00162111000069,0.000255590468815432,0.00240655213762565
"218096_at",-1.01394976144936,7.97575847053596,-3.99912252338136,0.000257538132922543,0.00241972880097659
"209529_at",-1.44745101024881,7.57912415194812,-3.99822226633781,0.000258243416366967,0.0024253324563267
"206101_at",1.34260617335288,7.89028331771085,3.99775305177288,0.000258611754041681,0.00242737438504899
"201109_s_at",1.89548934017898,8.04776774820485,3.99756900728971,0.000258756369937263,0.00242737438504899
"202489_s_at",-1.44116420611653,7.57868492155341,-3.99752911581618,0.000258787725658363,0.00242737438504899
"213992_at",1.36676941848541,5.99115087677293,3.9915711617314,0.000263512508148203,0.00246442827204766
"202086_at",1.21948607882292,8.20628201236976,3.99044196605501,0.000264417380861205,0.00247081627241823
"212314_at",-1.19295904250562,8.8189601485054,-3.9871850519406,0.000267044223728627,0.00248647833681424
"221651_x_at",2.55712285698724,10.2147052444156,3.9860363253273,0.000267976754072418,0.00249257542817172
"219306_at",-1.77115072085398,5.20231831620637,-3.98555126130247,0.00026837147554458,0.002494868728778
"204438_at",1.05826918575972,7.3262241056405,3.98212911722711,0.000271172337991067,0.00251076732062635
"217712_at",-2.02080193616949,5.147212463342,-3.97776961564731,0.000274781521628287,0.00253785570369542
"204531_s_at",-1.10376027115265,6.21916996528809,-3.97403758983623,0.0002779082451536,0.00256036475487458
"211644_x_at",2.11658972342604,7.30269083526749,3.97259578319754,0.000279125430833458,0.00256839207875958
"205317_s_at",-1.83173553950648,5.37888834070671,-3.97191383526842,0.000279702938647745,0.00257264342041942
"221671_x_at",2.55715449738031,10.1710399025606,3.97093446800421,0.000280534345838299,0.00257922559729252
"218640_s_at",-1.08243709852617,6.77190807451548,-3.96959421836797,0.000281676003589278,0.00258604826225941
"220060_s_at",-1.03863502087645,3.97024876888454,-3.96931276304311,0.000281916326608506,0.00258659390768438
"203145_at",-1.25209588940904,6.71713308643938,-3.96912877985353,0.000282073529792799,0.00258697077941301
"208493_at",-1.45523017408714,6.30457432872649,-3.96399542664323,0.000286494160255309,0.00261996110921348
"202089_s_at",-1.31333204442576,8.82904237516963,-3.96226648131475,0.000287998139697581,0.00262832222779313
"202861_at",1.26543163766088,7.88088620758569,3.96072837608727,0.000289342549829072,0.00263519377863542
"205453_at",-1.04453160896226,8.20754523155455,-3.95221690660182,0.000296892993576517,0.00267768632303809
"212022_s_at",-1.49838172184333,6.27615635250408,-3.95037870185535,0.000298548575859188,0.00268727505323364
"215306_at",1.17989686183574,6.98565904497678,3.93593772653788,0.000311870176187212,0.0027734658343004
"200952_s_at",-1.03556475953333,6.16131257854817,-3.93387819554343,0.00031381643725189,0.00278594432775417
"211991_s_at",1.43733423338942,9.30769780828272,3.92558981052951,0.000321768763411792,0.00283658201128789
"204962_s_at",-1.98020082658029,6.50365992310832,-3.92519400948634,0.000322153365477263,0.00283884909918393
"206443_at",-1.09791083841701,5.62878837944542,-3.92484612842619,0.000322491771508247,0.00284070747089333
"211968_s_at",-1.28030581636909,10.5601127998285,-3.92369530577043,0.000323613708093474,0.0028472127074243
"215800_at",-1.16661926646009,5.69822319280497,-3.92039398832673,0.000326853204037788,0.00286665701824795
"215176_x_at",2.51696830981779,7.41069190525891,3.91937117143543,0.000327863231933036,0.00287212316860882
"221159_at",1.2123515594915,4.9400785015459,3.91728574339228,0.000329931968432757,0.00288344231493783
"214710_s_at",-1.74271946620285,7.00762679193026,-3.91663169924884,0.000330583380721962,0.00288800234209536
"209305_s_at",1.28620703713003,7.51444565958324,3.91642434336106,0.000330790162427065,0.00288867598917591
"219368_at",1.05915361715065,5.35894066637199,3.91254836537778,0.00033467856695842,0.00291122000629938
"217523_at",-1.52898864843692,6.24061433053239,-3.9109563393365,0.000336288503179222,0.00291746702592871
"206645_s_at",1.12417011431464,4.82200426685689,3.90996047945612,0.000337299380614126,0.0029214690131963
"202957_at",1.08598502082716,7.77821840169269,3.90952799691721,0.000337739301810742,0.00292414241214065
"219093_at",1.20489709255735,7.021057146357,3.9049656640456,0.00034241411789053,0.00295086616701584
"201562_s_at",-1.2247165461415,7.46504918456115,-3.90438866549604,0.000343009791195049,0.00295370279027913
"204244_s_at",-1.36313463255426,5.99854336894591,-3.90193649776509,0.000345552547764579,0.00296871350040553
"207655_s_at",-1.16311944982633,6.34640197439099,-3.90061498121454,0.000346930450155351,0.00297596058456325
"215049_x_at",1.25887153645621,7.93034908304645,3.89549848882699,0.000352315641624176,0.00301065935167442
"213948_x_at",1.14978829678072,4.99534216826852,3.89443797876137,0.000353441937320664,0.00301563819285257
"214669_x_at",2.37926874594151,8.74361208650536,3.89316674043554,0.000354796631415415,0.00302017751549148
"218674_at",-1.02326306732169,4.90438128492254,-3.89272742205736,0.000355265959437764,0.00302278741263622
"218585_s_at",-1.69749122196288,6.65942323848681,-3.89262579700289,0.000355374612097422,0.00302278741263622
"204550_x_at",1.09435118972022,8.21401888896656,3.89202852618988,0.000356013836556221,0.00302706879273394
"202705_at",-1.87742646484875,6.83071010205276,-3.89106292468889,0.000357049621264584,0.00303240351235651
"218959_at",1.24676779716618,4.98284873704455,3.88411581597287,0.000364588216267882,0.00307765505638485
"201531_at",1.58067100885533,10.0172730744163,3.88108934980748,0.000367920370287097,0.00310225665741319
"212816_s_at",1.02385032835816,6.30681040977768,3.88082458618697,0.00036821327558632,0.0031023778896507
"220651_s_at",-1.44398660225266,5.12597647187063,-3.88042306638148,0.000368657903923449,0.00310494976397076
"219230_at",1.26831296354533,6.75321052433722,3.8744177585284,0.000375370342895209,0.00314602149310631
"204834_at",1.18761196048486,6.51008139626786,3.86727478922021,0.00038350860994776,0.00320033101991365
"204127_at",-1.05094617524376,7.1304421294881,-3.86696783214998,0.000383862140208926,0.00320153384404128
"201041_s_at",1.51834591344798,10.9859439510006,3.85428683032594,0.000398746168371899,0.00330095443806049
"210072_at",1.56903348465594,5.83276240312335,3.85373529086042,0.000399406044115521,0.00330396154651372
"201362_at",-1.16068541468276,8.11414954795183,-3.85088203988124,0.000402836659782492,0.00332616466641015
"214238_at",-1.95361899709927,8.7859849072073,-3.84935567309701,0.000404683584169127,0.00333770314866185
"219689_at",1.24865712713708,6.6488012184363,3.84848578071302,0.000405739829331235,0.00334270198890974
"213169_at",-1.11113400186596,7.84080298795629,-3.84765093455653,0.000406756029353711,0.00334983514451483
"213745_at",1.22414493397312,4.45288255474513,3.84476149470758,0.00041029219406219,0.00336899344162307
"205782_at",1.47956356452551,5.87441326880961,3.84197381737766,0.000413732006505704,0.00338849555475278
"205345_at",-1.03554961402523,6.99882439537133,-3.84174099294154,0.00041402055610339,0.00338961261606587
"202525_at",-1.35763250990733,6.87851892909918,-3.83957666751187,0.00041671223595723,0.00340664164419054
"212944_at",-1.00667753511682,9.02990106535079,-3.83463093217562,0.000422926745123325,0.00344858678664433
"219274_at",-1.38455126553991,6.76901401617416,-3.83251298727358,0.000425615361535652,0.00346797125418058
"202920_at",1.56178258207814,8.22943970101477,3.83116664829555,0.00042733305474982,0.00347815069808613
"200648_s_at",1.03940534478712,8.19798833445014,3.82706574687797,0.000432606512298179,0.00351209011460151
"219508_at",-1.58626806202639,6.49157810382491,-3.82613534426327,0.000433811673446776,0.00352059112909793
"209167_at",-1.21995956437656,7.45620850705642,-3.82480396370801,0.00043554187599441,0.00352870952147984
"205907_s_at",1.43142596892096,5.94643249904377,3.82001231826452,0.000441824292859663,0.0035631360110703
"209007_s_at",-1.23457602958344,9.69877693260266,-3.81792037794899,0.000444594477419651,0.00357486248318255
"219949_at",1.06546794887568,4.41337023115505,3.81678346011553,0.000446107041516895,0.00358381772948859
"206100_at",-2.10479511759791,8.42508702075298,-3.80665764545792,0.00045979983818443,0.00366605619013405
"204060_s_at",-1.25452109801978,7.270874622746,-3.80521141298115,0.000461788392457034,0.00367796210896151
"214079_at",2.61255576864411,4.6077391265229,3.80324404613649,0.000464506853229094,0.00369403781337633
"218782_s_at",-1.349524515738,5.16968339791709,-3.80156601140896,0.000466837740791559,0.00370889598844992
"214768_x_at",2.09371737412776,6.56388712020596,3.79491429308913,0.000476189093418049,0.00377089832921126
"203821_at",1.12681254977022,6.59711166958333,3.79121076189008,0.000481473917474358,0.00380337962699762
"218741_at",-1.04647242102457,6.82421756131216,-3.79062230248576,0.000482318832377848,0.00380744742341649
"215009_s_at",-1.11839006361489,7.24260889031707,-3.79022037986024,0.000482896739557331,0.0038093097263168
"204767_s_at",-1.08190774977537,7.85646015505276,-3.78748125216262,0.000486853069748691,0.00383212885872095
"219258_at",-1.02813627918619,5.99207163098064,-3.78629304320778,0.00048857901390544,0.00384189011393275
"202922_at",-1.28011309376122,7.73228418877816,-3.78581495621014,0.000489275130379872,0.00384600637948921
"204315_s_at",-1.78550992437799,6.54682881432988,-3.78430118908495,0.000491485571049238,0.00386065728711702
"205549_at",1.67903247529244,5.63540063666199,3.77963001255889,0.000498367532437831,0.00390352347017758
"201615_x_at",1.29354164820237,9.16006707998199,3.77650762470783,0.000503019504176082,0.00392633689366874
"218566_s_at",-1.2040186548547,7.45287480329309,-3.77605671070348,0.000503694766927363,0.00393023058593375
"211470_s_at",-1.05360447538397,5.44634805961549,-3.77390715607869,0.000506925870665471,0.00394812441980503
"209714_s_at",-1.85485931668926,6.46337280180962,-3.77382391473058,0.000507051396734847,0.00394812441980503
"203645_s_at",1.16902530511091,7.80062759444466,3.76757277061704,0.000516564252451643,0.00400818594631322
"201110_s_at",1.90640272847305,8.7867709299167,3.76497127705122,0.000520573737311565,0.00403367692037904
"201289_at",1.63634841171048,9.83645453558689,3.76341780622407,0.000522982297792241,0.0040454464819104
"218800_at",-1.24093518158726,4.53341185708502,-3.76285634807449,0.00052385544855911,0.00404643748281593
"217073_x_at",1.26943350302761,5.76989670225146,3.75489864875408,0.000536383233844688,0.00412461487758306
"205713_s_at",2.18201645065913,5.96110649048613,3.75361932573541,0.000538424069283391,0.00413459944551055
"204709_s_at",-1.77802802306859,4.37671631566589,-3.74900650410679,0.000545845080408148,0.00418293459107407
"209242_at",1.4479605561485,9.27415750786786,3.74873096902266,0.000546291466440557,0.00418347713918745
"201137_s_at",1.1148687971139,9.60145121249832,3.74798939615699,0.000547494617196952,0.00418837142420896
"219174_at",-1.09259454045886,5.96788989416034,-3.74690659204663,0.000549255986945627,0.0041946436822721
"204174_at",1.18198582410635,7.62331759323608,3.74500975747812,0.000552354710086238,0.00421686287751581
"216191_s_at",-1.69236681452083,5.62454269287977,-3.73166997089509,0.000574628453931521,0.00435556245941902
"206002_at",-1.63692261613176,5.92125565608857,-3.72871744328075,0.000579674209294226,0.00438485648911629
"205751_at",1.02306455881718,3.69350624075375,3.72767202393147,0.000581471015864861,0.00439546312196182
"219858_s_at",-1.03646543502825,4.95843414422534,-3.71452518573461,0.000604530699992768,0.00452524543136387
"204768_s_at",-1.08877124133805,6.57323056732475,-3.71059564025353,0.000611592673147296,0.00455972221542916
"201363_s_at",-1.01461745134175,8.01796379330647,-3.70890667089874,0.000614652382139475,0.00457517112163479
"206529_x_at",-1.70730799950317,4.36269742705422,-3.70676724356453,0.000618549325968146,0.00459459947923181
"218726_at",-1.30207010344471,6.04994308441771,-3.69624585221086,0.000638063107612332,0.00470355124033088
"218730_s_at",1.34940571776256,8.15832555764933,3.69377223388841,0.000642736291067536,0.00473173706414788
"205830_at",-1.4074967893714,4.32477202698621,-3.69221482026921,0.00064569547496354,0.00474724689629135
"220295_x_at",-1.42214085066998,4.3677715353871,-3.68445124823185,0.000660643673274803,0.00483322138244427
"211990_at",1.30537815346867,10.6921394684092,3.67828861422338,0.000672746211386295,0.00490962994507893
"203178_at",1.25337540914356,5.52758260557667,3.67669442680725,0.000675911572817534,0.00492550935808185
"203570_at",1.22336229346544,8.49044100044805,3.67583519140529,0.000677623584789502,0.0049347566519633
"217148_x_at",1.57690129584781,7.66056121344111,3.67556654613139,0.000678159712523367,0.00493500400506514
"222036_s_at",-1.04706131354541,7.19903341051629,-3.66911292942292,0.000691162495146052,0.00500716322093288
"214454_at",1.07488895324425,6.52989660870691,3.66066909288892,0.000708538152870557,0.00509955778682922
"219555_s_at",-1.56228552268643,6.43902026962031,-3.66049302194134,0.000708904909145231,0.00509955778682922
"213761_at",-1.01268109459857,6.24128428309717,-3.65898070585917,0.000712062603799285,0.00511532364554552
"218532_s_at",-1.19619560296807,6.49108904679398,-3.65684106156882,0.00071655329219218,0.00514095255721906
"209182_s_at",1.35783887752811,7.20274428795556,3.65604109971941,0.000718239245385077,0.00514641867785248
"219873_at",1.49818109718413,7.50839403372461,3.65376687525372,0.000723053154491355,0.00517591745584959
"210319_x_at",-2.22238218810242,7.33370923571622,-3.65111415804336,0.000728707473441277,0.00520762642541479
"209758_s_at",2.03110477440242,6.83282103962581,3.64988825041173,0.000731334875880234,0.00522010478371803
"220543_at",1.04878483111762,4.73947637141967,3.64724755970814,0.000737025493131205,0.00524895041895264
"219463_at",1.33196957701169,7.41822945536342,3.62961742552664,0.000776124438994682,0.00546797094480852
"212020_s_at",-1.23282758236778,5.75473250642349,-3.62619288799099,0.000783947165599641,0.00551088387758385
"222344_at",-1.42411047157098,6.0920136556268,-3.62149407698448,0.000794804239990471,0.00555927794348577
"211645_x_at",2.04198764246181,6.55874899489314,3.61717053463937,0.000804921843135597,0.0056099560544754
"203953_s_at",-1.7175610170487,7.68098813521174,-3.61002002627674,0.000821927205146372,0.00570229596669129
"206359_at",1.20793945859316,7.0003065186513,3.60466509503309,0.000834887942098687,0.00576995667372056
"217022_s_at",2.88688271162818,7.92578676854566,3.60412187337669,0.00083621364210791,0.00577443623844945
"218340_s_at",-1.02347560694426,6.03688647994487,-3.60250662862981,0.000840167513273734,0.00579455470377677
"213006_at",1.59546068273296,5.36437133159303,3.5987651007543,0.000849395330865847,0.00584097788121248
"218755_at",-2.09133577743283,6.61035093832522,-3.58908838621811,0.000873715125266847,0.00597597539010426
"204160_s_at",-1.07505491180518,6.47519926969741,-3.58813547006732,0.000876145882344109,0.0059889235412641
"204755_x_at",1.03886005020044,6.13957226858773,3.58750009099225,0.000877770254923121,0.00599758076338387
"202338_at",-1.04615600390362,6.46045716230441,-3.58644725016065,0.000880468256140738,0.00600924979842133
"201150_s_at",1.42306818901533,9.55986557508219,3.58286174586732,0.000889716326283009,0.0060519727024753
"204318_s_at",-1.63102208147031,6.13357273013465,-3.58068492658154,0.000895376425016419,0.00608304379996669
"205024_s_at",-1.11870731390356,6.004356949991,-3.57720039735105,0.000904508843061587,0.00613199741231984
"205394_at",-1.14661630137431,4.59486753871114,-3.57648680634047,0.000906390059446927,0.00614101318561411
"218009_s_at",-1.54180517584176,6.92755146140432,-3.57579446680493,0.000908218842015818,0.00615153272836314
"212670_at",1.22736446651198,7.19664654917153,3.5731034241848,0.000915360814387668,0.00618861695360063
"204285_s_at",-1.40592890377347,6.85433477325145,-3.57227108529705,0.000917580722908341,0.00619798234209494
"201389_at",1.02414689473236,7.93045027313568,3.57068209931007,0.000921833026606763,0.00621619299746034
"213765_at",1.66255038536444,5.26701391263074,3.57007100463072,0.000923473416291674,0.00622269125672402
"217378_x_at",1.62437995778771,7.14729742968052,3.56953978271059,0.000924901676597331,0.00622854735476383
"209692_at",-1.51741578193876,8.36651702922063,-3.56355106448498,0.00094115055968626,0.00631726403233176
"207980_s_at",1.2817395162822,7.67805912361686,3.56066442869917,0.000949080257472428,0.00635487252651436
"217388_s_at",-1.54052879581167,5.97767459646967,-3.56010517857248,0.000950623936504633,0.00636138463007321
"204304_s_at",-1.8226390788153,7.53492897829552,-3.55783627942108,0.000956911458206747,0.00639996465985286
"220441_at",-1.08763485334644,6.10447415161824,-3.55627328952764,0.000961265976869638,0.00642295205960556
"207390_s_at",1.10534194831255,7.86818720928447,3.5538629517289,0.000968018519320442,0.00646032011830482
"203453_at",-1.49927168682428,8.31275161423046,-3.55137526942488,0.000975035464322256,0.00649547399482862
"206214_at",-1.40925711959166,7.00411743556905,-3.550238212318,0.000978258961845142,0.00650916215442779
"215942_s_at",-1.19815018557755,5.46388116893538,-3.54834316146819,0.000983654066374194,0.0065294581753927
"204450_x_at",1.28725817113246,5.71831613763975,3.54596301873954,0.000990470652551875,0.00656604464449685
"219414_at",1.0773618325493,5.98583913583894,3.54590426349191,0.000990639495899533,0.00656604464449685
"210445_at",-1.18427287120802,5.66391827392313,-3.54009354081432,0.0010074747017197,0.00664796028738444
"221584_s_at",1.26024309175194,8.16776000323567,3.53905551713393,0.00101051088127597,0.00665813395509755
"203665_at",1.04678816732241,7.4856160933092,3.53734903242206,0.001015521366169,0.00668521556564623
"204122_at",1.08059537197159,8.90935472475002,3.53645632727325,0.0010181519611586,0.00669300425360511
"203887_s_at",1.61402757918034,6.71128322821281,3.52945244696106,0.00103901874567808,0.00680370975822179
"201563_at",-1.31643027389039,8.56983426202313,-3.52810990184012,0.00104306517801909,0.0068201828502293
"210982_s_at",1.30358983239692,9.67657374583789,3.52736214034184,0.00104532547895181,0.00683295648316009
"209408_at",-1.27035633186991,6.99657053917428,-3.52403481364856,0.00105544024129836,0.00689098542069274
"214218_s_at",-1.25308805661818,9.05626466725843,-3.51752968130937,0.00107548692254394,0.00699113573782066
"219597_s_at",-1.24328657461269,6.70074736882214,-3.50967669395091,0.00110017365181749,0.00710187436729592
"204286_s_at",-1.1334932184588,5.2628743187304,-3.50872066673331,0.00110321584601444,0.00711944942110765
"206023_at",-1.14312045780688,6.07182551263095,-3.50750763810345,0.00110708745321553,0.0071382307366953
"33323_r_at",-1.50338689078876,8.1795379473028,-3.50382979219167,0.00111890571761023,0.00719153568124731
"204948_s_at",1.31681590105614,7.02657331184231,3.49524545177061,0.00114696244391717,0.00733377794579299
"214777_at",1.80360730545333,6.82449850688382,3.49245548188716,0.00115622527430348,0.00737395660912073
"209243_s_at",1.44913356650363,7.93839415310659,3.49024289952824,0.0011636220435977,0.00741052266015611
"209183_s_at",2.28416089669949,8.66600553175393,3.49009583887371,0.00116411527711888,0.00741154502097092
"215199_at",1.02688277986003,6.12371380663752,3.48845561801889,0.00116963007604394,0.00743840440917052
"221583_s_at",1.183874989615,5.41145715576324,3.48462915818658,0.00118259293217666,0.00749594019062806
"201309_x_at",-1.34786901032912,7.9210632823709,-3.48388787407691,0.00118512002672116,0.00750452496738693
"209570_s_at",1.14529779687059,7.11799566178183,3.47943655557355,0.00120040399128519,0.0075797618236565
"206102_at",-1.33089252371761,6.5274772257766,-3.47494704643194,0.00121601010835165,0.00766256178719679
"205597_at",-1.18653415094505,6.17796993378277,-3.4680200492206,0.00124047080125725,0.00779519549777369
"209552_at",-1.18101268418623,7.58955061399703,-3.4664072227773,0.00124623323751666,0.00781597348878341
"212460_at",-1.10871332908662,7.2259429490583,-3.46046023286446,0.00126770325164316,0.00791275576824169
"214591_at",1.4643894281805,4.05253378835336,3.45482606773085,0.00128836997866888,0.0079991689004478
"214912_at",-1.06332631570037,5.47555518931557,-3.45219687614726,0.00129812404916148,0.00804627419119929
"215629_s_at",-1.0655013752571,4.96197585192281,-3.45155491537527,0.00130051637277387,0.00805661936492867
"206622_at",-1.93318093479007,7.24458563910923,-3.45060166857186,0.00130407651158893,0.00806969790240736
"213150_at",-1.79522982154362,8.5713637536649,-3.44954673011926,0.00130802730742366,0.00808515207719542
"205576_at",1.01640249471262,4.00786007631169,3.4493275201607,0.00130884969446287,0.00808515207719542
"204472_at",1.46608170633224,7.55133448766321,3.44915258036188,0.001309506352502,0.00808515207719542
